Real Madrid,Spain,,http://www.transfermarkt.co.uk//real-madrid/startseite/verein/418
FC Barcelona,Spain,,http://www.transfermarkt.co.uk//fc-barcelona/startseite/verein/131
Bayern Munich,Germany,,http://www.transfermarkt.co.uk//bayern-munich/startseite/verein/27
Manchester City,England,,http://www.transfermarkt.co.uk//manchester-city/startseite/verein/281
Chelsea FC,England,,http://www.transfermarkt.co.uk//chelsea-fc/startseite/verein/631
Arsenal FC,England,,http://www.transfermarkt.co.uk//arsenal-fc/startseite/verein/11
Manchester United,England,,http://www.transfermarkt.co.uk//manchester-united/startseite/verein/985
Paris Saint-Germain,France,,http://www.transfermarkt.co.uk//paris-saint-germain/startseite/verein/583
Juventus FC,Italy,,http://www.transfermarkt.co.uk//juventus-fc/startseite/verein/506
Liverpool FC,England,,http://www.transfermarkt.co.uk//liverpool-fc/startseite/verein/31
Borussia Dortmund,Germany,,http://www.transfermarkt.co.uk//borussia-dortmund/startseite/verein/16
Tottenham Hotspur,England,,http://www.transfermarkt.co.uk//tottenham-hotspur/startseite/verein/148
SSC Napoli,Italy,,http://www.transfermarkt.co.uk//ssc-napoli/startseite/verein/6195
AS Roma,Italy,,http://www.transfermarkt.co.uk//as-roma/startseite/verein/12
Inter Milan,Italy,,http://www.transfermarkt.co.uk//inter-milan/startseite/verein/46
Valencia CF,Spain,,http://www.transfermarkt.co.uk//valencia-cf/startseite/verein/1049
Everton FC,England,,http://www.transfermarkt.co.uk//everton-fc/startseite/verein/29
Bayer 04 Leverkusen,Germany,,http://www.transfermarkt.co.uk//bayer-04-leverkusen/startseite/verein/15
Southampton FC,England,,http://www.transfermarkt.co.uk//southampton-fc/startseite/verein/180
FC Schalke 04,Germany,,http://www.transfermarkt.co.uk//fc-schalke-04/startseite/verein/33
Zenit St. Petersburg,Russia,,http://www.transfermarkt.co.uk//zenit-st-petersburg/startseite/verein/964
Sevilla FC,Spain,,http://www.transfermarkt.co.uk//sevilla-fc/startseite/verein/368
AC Milan,Italy,,http://www.transfermarkt.co.uk//ac-milan/startseite/verein/5
VfL Wolfsburg,Germany,,http://www.transfermarkt.co.uk//vfl-wolfsburg/startseite/verein/82
Newcastle United,England,,http://www.transfermarkt.co.uk//newcastle-united/startseite/verein/762
SS Lazio,Italy,,http://www.transfermarkt.co.uk//ss-lazio/startseite/verein/398
West Ham United,England,,http://www.transfermarkt.co.uk//west-ham-united/startseite/verein/379
SL Benfica,Portugal,,http://www.transfermarkt.co.uk//sl-benfica/startseite/verein/294
Sporting CP,Portugal,,http://www.transfermarkt.co.uk//sporting-cp/startseite/verein/336
ACF Fiorentina,Italy,,http://www.transfermarkt.co.uk//acf-fiorentina/startseite/verein/430
FC Porto,Portugal,,http://www.transfermarkt.co.uk//fc-porto/startseite/verein/720
Fenerbahce SK,Turkey,,http://www.transfermarkt.co.uk//fenerbahce-sk/startseite/verein/36
Olympique Lyon,France,,http://www.transfermarkt.co.uk//olympique-lyon/startseite/verein/1041
AS Monaco,Monaco,,http://www.transfermarkt.co.uk//as-monaco/startseite/verein/162
Athletic Bilbao,Spain,,http://www.transfermarkt.co.uk//athletic-bilbao/startseite/verein/621
Villarreal CF,Spain,,http://www.transfermarkt.co.uk//villarreal-cf/startseite/verein/1050
Stoke City,England,,http://www.transfermarkt.co.uk//stoke-city/startseite/verein/512
CSKA Moscow,Russia,,http://www.transfermarkt.co.uk//cska-moscow/startseite/verein/2410
Leicester City,England,,http://www.transfermarkt.co.uk//leicester-city/startseite/verein/1003
Crystal Palace,England,,http://www.transfermarkt.co.uk//crystal-palace/startseite/verein/873
Olympique Marseille,France,,http://www.transfermarkt.co.uk//olympique-marseille/startseite/verein/244
Dynamo Kyiv,Ukraine,,http://www.transfermarkt.co.uk//dynamo-kyiv/startseite/verein/338
PSV Eindhoven,Netherlands,,http://www.transfermarkt.co.uk//psv-eindhoven/startseite/verein/383
Ajax Amsterdam,Netherlands,,http://www.transfermarkt.co.uk//ajax-amsterdam/startseite/verein/610
Besiktas JK,Turkey,,http://www.transfermarkt.co.uk//besiktas-jk/startseite/verein/114
Real Sociedad,Spain,,http://www.transfermarkt.co.uk//real-sociedad/startseite/verein/681
Swansea City,Wales,,http://www.transfermarkt.co.uk//swansea-city/startseite/verein/2288
Shakhtar Donetsk,Ukraine,,http://www.transfermarkt.co.uk//shakhtar-donetsk/startseite/verein/660
Watford FC,England,,http://www.transfermarkt.co.uk//watford-fc/startseite/verein/1010
Aston Villa,England,,http://www.transfermarkt.co.uk//aston-villa/startseite/verein/405
Galatasaray SK,Turkey,,http://www.transfermarkt.co.uk//galatasaray-sk/startseite/verein/141
West Bromwich Albion,England,,http://www.transfermarkt.co.uk//west-bromwich-albion/startseite/verein/984
UC Sampdoria,Italy,,http://www.transfermarkt.co.uk//uc-sampdoria/startseite/verein/1038
RSC Anderlecht,Belgium,,http://www.transfermarkt.co.uk//rsc-anderlecht/startseite/verein/58
Norwich City,England,,http://www.transfermarkt.co.uk//norwich-city/startseite/verein/1123
FK Krasnodar,Russia,,http://www.transfermarkt.co.uk//fk-krasnodar/startseite/verein/16704
AFC Bournemouth,England,,http://www.transfermarkt.co.uk//afc-bournemouth/startseite/verein/989
Olympiacos Piraeus,Greece,,http://www.transfermarkt.co.uk//olympiacos-piraeus/startseite/verein/683
US Sassuolo,Italy,,http://www.transfermarkt.co.uk//us-sassuolo/startseite/verein/6574
TSG 1899 Hoffenheim,Germany,,http://www.transfermarkt.co.uk//tsg-1899-hoffenheim/startseite/verein/533
Genoa CFC,Italy,,http://www.transfermarkt.co.uk//genoa-cfc/startseite/verein/252
Sunderland AFC,England,,http://www.transfermarkt.co.uk//sunderland-afc/startseite/verein/289
Celta de Vigo,Spain,,http://www.transfermarkt.co.uk//celta-de-vigo/startseite/verein/940
Torino FC,Italy,,http://www.transfermarkt.co.uk//torino-fc/startseite/verein/416
Trabzonspor,Turkey,,http://www.transfermarkt.co.uk//trabzonspor/startseite/verein/449
Lokomotiv Moscow,Russia,,http://www.transfermarkt.co.uk//lokomotiv-moscow/startseite/verein/932
VfB Stuttgart,Germany,,http://www.transfermarkt.co.uk//vfb-stuttgart/startseite/verein/79
Udinese Calcio,Italy,,http://www.transfermarkt.co.uk//udinese-calcio/startseite/verein/410
FC Girondins Bordeaux,France,,http://www.transfermarkt.co.uk//fc-girondins-bordeaux/startseite/verein/40
Sociedade Esportiva Palmeiras,Brazil,,http://www.transfermarkt.co.uk//sociedade-esportiva-palmeiras/startseite/verein/1023
Eintracht Frankfurt,Germany,,http://www.transfermarkt.co.uk//eintracht-frankfurt/startseite/verein/24
1.FSV Mainz 05,Germany,,http://www.transfermarkt.co.uk//1-fsv-mainz-05/startseite/verein/39
Bologna FC 1909,Italy,,http://www.transfermarkt.co.uk//bologna-fc-1909/startseite/verein/1025
Hertha BSC,Germany,,http://www.transfermarkt.co.uk//hertha-bsc/startseite/verein/44
Stade Rennais FC,France,,http://www.transfermarkt.co.uk//stade-rennais-fc/startseite/verein/273
Club Brugge KV,Belgium,,http://www.transfermarkt.co.uk//club-brugge-kv/startseite/verein/2282
Hull City,England,,http://www.transfermarkt.co.uk//hull-city/startseite/verein/3008
Spartak Moscow,Russia,,http://www.transfermarkt.co.uk//spartak-moscow/startseite/verein/232
Feyenoord Rotterdam,Netherlands,,http://www.transfermarkt.co.uk//feyenoord-rotterdam/startseite/verein/234
KAA Gent,Belgium,,http://www.transfermarkt.co.uk//kaa-gent/startseite/verein/157
Cruzeiro Esporte Clube,Brazil,,http://www.transfermarkt.co.uk//cruzeiro-esporte-clube/startseite/verein/609
FC Empoli,Italy,,http://www.transfermarkt.co.uk//fc-empoli/startseite/verein/749
LOSC Lille,France,,http://www.transfermarkt.co.uk//losc-lille/startseite/verein/1082
Sport Club Corinthians Paulista,Brazil,,http://www.transfermarkt.co.uk//sport-club-corinthians-paulista/startseite/verein/199
FC Basel 1893,Switzerland,,http://www.transfermarkt.co.uk//fc-basel-1893/startseite/verein/26
Sport Club Internacional,Brazil,,http://www.transfermarkt.co.uk//sport-club-internacional/startseite/verein/6600
Atalanta BC,Italy,,http://www.transfermarkt.co.uk//atalanta-bc/startseite/verein/800
OGC Nice,France,,http://www.transfermarkt.co.uk//ogc-nice/startseite/verein/417
Granada CF,Spain,,http://www.transfermarkt.co.uk//granada-cf/startseite/verein/16795
SV Werder Bremen,Germany,,http://www.transfermarkt.co.uk//sv-werder-bremen/startseite/verein/86
SC Braga,Portugal,,http://www.transfermarkt.co.uk//sc-braga/startseite/verein/1075
