,name,img_url,position,mkt_value,age,season,from_,to,transf_val
0,Gareth Bale,http://akacdn.transfermarkt.de/images/portrait/medium/39381-1413206659.jpg?lm=1433144513,Right Wing,£37.50m,24,13/14,Spurs,Real Madrid,£75.75m
1,Neymar,http://akacdn.transfermarkt.de/images/portrait/medium/68290-1444921132.jpg?lm=1444921159,Left Wing,£37.50m,24,09/10,Manchester Utd.,Real Madrid,£70.50m
2,James Rodríguez,http://akacdn.transfermarkt.de/images/portrait/medium/88103-1413206716.jpg?lm=1433145041,Left Wing,£37.50m,21,13/14,Santos FC,FC Barcelona,£66.15m
3,Kevin De Bruyne,http://akacdn.transfermarkt.de/images/portrait/medium/88755-1443518589.jpg?lm=1443518619,Centre Forward,£37.50m,27,14/15,Liverpool,FC Barcelona,£60.75m
4,Zlatan Ibrahimovic,http://akacdn.transfermarkt.de/images/portrait/medium/3455-1450105043.jpg?lm=1450105079,Attacking Midfield,£37.50m,23,14/15,Monaco,Real Madrid,£60.00m
5,Edinson Cavani,http://akacdn.transfermarkt.de/images/portrait/medium/48280-1457537531.jpg?lm=1457537556,Right Wing,£37.50m,26,14/15,Real Madrid,Manchester Utd.,£56.25m
6,Raheem Sterling,http://akacdn.transfermarkt.de/images/portrait/medium/134425-1444713982.jpg?lm=1444714029,Attacking Midfield,£37.50m,24,15/16,VfL Wolfsburg,Manchester City,£55.50m
7,Fernando Torres,http://akacdn.transfermarkt.de/images/portrait/medium/7767-1447152963.jpg?lm=1447153015,Attacking Midfield,£37.50m,29,01/02,Juventus,Real Madrid,£55.13m
8,Hulk,http://akacdn.transfermarkt.de/images/portrait/medium/80562-1454079392.jpg?lm=1454079412,Centre Forward,£37.50m,27,09/10,Inter,FC Barcelona,£52.13m
9,Alex Teixeira,http://akacdn.transfermarkt.de/images/portrait/medium/66515-1454413290.jpg?lm=1454413353,Attacking Midfield,£37.50m,27,09/10,AC Milan,Real Madrid,£48.75m
10,David Luiz,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_46741_631_2013_08_08_1.jpg?lm=0,Centre Forward,£37.50m,26,13/14,SSC Napoli,Paris SG,£48.38m
11,Christian Benteke,http://akacdn.transfermarkt.de/images/portrait/medium/50201-1410951019.jpg?lm=1433144673,Right Wing,£37.50m,27,15/16,Manchester Utd.,Paris SG,£47.25m
12,Mesut Özil,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_35664_11_2013_09_05_1.jpg?lm=0,Left Wing,£37.50m,20,15/16,Liverpool,Manchester City,£46.88m
13,Cristiano Ronaldo,http://akacdn.transfermarkt.de/images/portrait/medium/8198-1413207036.jpg?lm=1433144984,Right Wing,£37.50m,27,00/01,FC Barcelona,Real Madrid,£45.00m
14,Luis Suárez,http://akacdn.transfermarkt.de/images/portrait/medium/44352-1453896733.jpg?lm=1453896745,Centre Forward,£37.50m,26,10/11,Liverpool,Chelsea FC,£43.88m
15,Ángel Di María,http://akacdn.transfermarkt.de/images/portrait/medium/45320-1453896931.jpg?lm=1453896948,Centre Forward,£37.50m,25,00/01,Parma,Lazio,£41.25m
16,Zinédine Zidane,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3111_123_2012_1.jpg?lm=0,Right Wing,£37.50m,26,12/13,FC Porto,Zenit S-Pb,£41.25m
17,Kaká,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3366_5_2013_09_11_1.jpg?lm=0,Keeper,£37.50m,23,01/02,Parma,Juventus,£39.66m
18,Ángel Di María,http://akacdn.transfermarkt.de/images/portrait/medium/45320-1453896931.jpg?lm=1453896948,Attacking Midfield,£37.50m,26,15/16,Shakhtar D.,JS Suning,£37.50m
19,Luís Figo,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3446_123_2012_1.jpg?lm=0,Centre Forward,£37.50m,19,15/16,Monaco,Manchester Utd.,£37.50m
20,Hernán Crespo,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3410_123_2014_02_25_1.jpg?lm=0,Centre Back,£37.50m,27,14/15,Chelsea FC,Paris SG,£37.13m
21,Gianluigi Buffon,http://akacdn.transfermarkt.de/images/portrait/medium/5023-1448530267.jpg?lm=1448530280,Right Midfield,£37.50m,27,01/02,Valencia CF,Lazio,£36.00m
22,Anthony Martial,http://akacdn.transfermarkt.de/images/portrait/medium/182877-1454078098.jpg?lm=1454078137,Centre Forward,£37.50m,24,15/16,Aston Villa,Liverpool,£34.88m
23,Gaizka Mendieta,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_7603_123_2012_1.jpg?lm=0,Centre Back,£37.50m,23,02/03,Leeds,Manchester Utd.,£34.50m
24,Rio Ferdinand,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3235_985_2009_1.jpg?lm=0,Attacking Midfield,£37.50m,24,13/14,Real Madrid,Arsenal FC,£34.50m
25,Ronaldo,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3140_123_2014_01_21_2.jpg?lm=0,Centre Forward,£37.50m,25,02/03,Inter,Real Madrid,£33.75m
26,Sergio Agüero,http://akacdn.transfermarkt.de/images/portrait/medium/26399-1453896269.jpg?lm=1453896241,Centre Forward,£37.50m,25,99/00,Lazio,Inter,£33.75m
27,Juan Mata,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_44068_985_2014_01_28_1.jpg?lm=0,Centre Forward,£37.50m,23,11/12,Atlético Madrid,Manchester City,£33.75m
28,Andriy Shevchenko,http://akacdn.transfermarkt.de/images/portrait/medium/3522-1455633113.jpg?lm=1455633124,Attacking Midfield,£37.50m,21,13/14,FC Porto,Monaco,£33.75m
29,Falcao,http://akacdn.transfermarkt.de/images/portrait/medium/39152-1408354676.jpg?lm=1433144509,Attacking Midfield,£37.50m,25,13/14,Chelsea FC,Manchester Utd.,£33.55m
30,Alexis Sánchez,http://akacdn.transfermarkt.de/images/portrait/medium/40433-1407934034.jpg?lm=1433144532,Centre Back,£37.50m,27,15/16,Valencia CF,Manchester City,£33.45m
31,Thiago Silva,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_29241_583_2013_09_13_1.jpg?lm=0,Centre Forward,£37.50m,29,06/07,AC Milan,Chelsea FC,£32.48m
32,Jackson Martínez,http://akacdn.transfermarkt.de/images/portrait/medium/74418-1447152748.jpg?lm=1447152788,Secondary Striker,£37.50m,24,08/09,Real Madrid,Manchester City,£32.25m
33,Pavel Nedved,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3603_123_2012_1.jpg?lm=0,Centre Forward,£37.50m,27,13/14,Atlético Madrid,Monaco,£32.25m
34,Roberto Firmino,http://akacdn.transfermarkt.de/images/portrait/medium/131789-1406795042.jpg?lm=1433143604,Central Midfield,£37.50m,26,01/02,Lazio,Manchester Utd.,£31.95m
35,David Villa,http://akacdn.transfermarkt.de/images/portrait/medium/7980-1454600717.jpg?lm=1454600725,Left Wing,£37.50m,25,14/15,FC Barcelona,Arsenal FC,£31.88m
36,Axel Witsel,http://akacdn.transfermarkt.de/images/portrait/medium/35047-1454586444.jpg?lm=1454586470,Attacking Midfield,£37.50m,29,01/02,Fiorentina,AC Milan,£31.50m
37,Javi Martínez,http://akacdn.transfermarkt.de/images/portrait/medium/44017-1437471126.jpg?lm=1437471253,Centre Back,£37.50m,27,12/13,AC Milan,Paris SG,£31.50m
38,Christian Vieri,http://akacdn.transfermarkt.de/images/portrait/medium/5797-1455612054.png?lm=1455612065,Attacking Midfield,£37.50m,22,11/12,US Palermo,Paris SG,£31.50m
39,James Rodríguez,http://akacdn.transfermarkt.de/images/portrait/medium/88103-1413206716.jpg?lm=1433145041,Centre Forward,£37.50m,29,15/16,Atlético Madrid,GZ Evergrande,£31.50m
40,Nicolás Otamendi,http://akacdn.transfermarkt.de/images/portrait/medium/54781-1447246780.jpg?lm=1447246795,Right-Back,£37.50m,29,01/02,Parma,Juventus,£31.13m
41,Robinho,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_15511_5_2013_09_11_1.jpg?lm=0,Left Midfield,£37.50m,28,01/02,Lazio,Juventus,£30.90m
42,Juan Sebastián Verón,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3143_123_2013_06_11_1.jpg?lm=0,Centre Forward,£37.50m,22,10/11,Newcastle,Liverpool,£30.75m
43,Rui Costa,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3624_123_2012_1.jpg?lm=0,Secondary Striker,£37.50m,23,15/16,TSG Hoffenheim,Liverpool,£30.75m
44,Javier Pastore,http://akacdn.transfermarkt.de/images/portrait/medium/55215-1408353496.jpg?lm=1433144737,Left Wing,£37.50m,27,00/01,Arsenal FC,FC Barcelona,£30.00m
45,Lilian Thuram,http://akacdn.transfermarkt.de/images/portrait/medium/3521-1416575493.jpg?lm=1433144419,Centre Forward,£37.50m,28,10/11,Valencia CF,FC Barcelona,£30.00m
46,Andy Carroll,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_48066_379_2012_1.jpg?lm=0,Central Midfield,£37.50m,28,13/14,Shakhtar D.,Manchester City,£30.00m
47,Marc Overmars,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3513_123_2012_1.jpg?lm=0,Central Midfield,£37.50m,23,12/13,Benfica,Zenit S-Pb,£30.00m
48,Fernandinho,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_26267_281_2013_10_01_1.jpg?lm=0,Centre Forward,£37.50m,25,11/12,FC Porto,Atlético Madrid,£30.00m
49,Falcao,http://akacdn.transfermarkt.de/images/portrait/medium/39152-1408354676.jpg?lm=1433144509,Centre Back,£37.50m,24,12/13,Athletic Bilbao,Bayern Munich ,£30.00m
50,Eden Hazard,http://akacdn.transfermarkt.de/images/portrait/medium/50202-1453896035.jpg?lm=1453896070,Left Wing,£37.50m,21,12/13,LOSC Lille,Chelsea FC,£30.00m
51,Eliaquim Mangala,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_90681_720_2012_2.jpg?lm=0,Right Wing,£37.50m,20,12/13,São Paulo,Paris SG,£30.00m
52,Michael Essien,http://akacdn.transfermarkt.de/images/portrait/medium/5588-1418303814.jpg?lm=1433144743,Centre Back,£37.50m,23,14/15,FC Porto,Manchester City,£30.00m
53,Gonzalo Higuaín,http://akacdn.transfermarkt.de/images/portrait/medium/39153-1453896340.jpg?lm=1453896353,Centre Forward,£37.50m,27,08/09,Spurs,Manchester Utd.,£28.50m
54,David Beckham,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3139_1061_2012_11_28_1.jpg?lm=0,Defensive Midfield,£37.50m,22,05/06,Olympique Lyon,Chelsea FC,£28.50m
55,Jackson Martínez,http://akacdn.transfermarkt.de/images/portrait/medium/74418-1447152748.jpg?lm=1447152788,Centre Forward,£37.50m,23,07/08,Atlético Madrid,Liverpool,£28.50m
56,Didier Drogba,http://akacdn.transfermarkt.de/images/portrait/medium/3924-1406750656.jpg?lm=1433144511,Centre Forward,£37.50m,25,13/14,Real Madrid,SSC Napoli,£28.50m
57,Edin Dzeko,http://akacdn.transfermarkt.de/images/portrait/medium/28396-1448466680.jpg?lm=1448466718,Centre Forward,£37.50m,25,14/15,Atlético Madrid,Chelsea FC,£28.50m
58,Mario Götze,http://akacdn.transfermarkt.de/images/portrait/medium/74842-1437472856.jpg?lm=1437472877,Right Midfield,£37.50m,28,03/04,Manchester Utd.,Real Madrid,£28.13m
59,Arjen Robben,http://akacdn.transfermarkt.de/images/portrait/medium/4360-1437472916.jpg?lm=1437472985,Left-Back,£37.50m,18,14/15,Southampton FC,Manchester Utd.,£28.13m
60,Ander Herrera,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_99343_621_2012_10_25_1.jpg?lm=0,Centre Forward,£37.50m,28,15/16,FC Porto,Atlético Madrid,£27.83m
61,Dani Alves,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_15951_131_2013_08_13_1.jpg?lm=0,Secondary Striker,£37.50m,18,04/05,Everton,Manchester Utd.,£27.75m
62,Xabi Alonso,http://akacdn.transfermarkt.de/images/portrait/medium/7476-1437472580.jpg?lm=1437472670,Centre Forward,£37.50m,26,04/05,Marseille,Chelsea FC,£27.75m
63,Lucas,http://akacdn.transfermarkt.de/images/portrait/medium/77100-1454602060.jpg?lm=1454602053,Centre Forward,£37.50m,27,01/02,Juventus,AC Milan,£27.75m
64,Dimitar Berbatov,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_65_162_2014_05_16_1.jpg?lm=0,Centre Forward,£37.50m,24,10/11,VfL Wolfsburg,Manchester City,£27.75m
65,Fernando Torres,http://akacdn.transfermarkt.de/images/portrait/medium/7767-1447152963.jpg?lm=1447153015,Central Midfield,£37.50m,28,15/16,Juventus,Bayern Munich ,£27.75m
66,Diego Costa,http://akacdn.transfermarkt.de/images/portrait/medium/44779-1453805669.jpg?lm=1453805698,Attacking Midfield,£37.50m,21,13/14,Bor. Dortmund,Bayern Munich ,£27.75m
67,Luke Shaw,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_183288_180_2013_02_11_1.jpg?lm=0,Centre Forward,£37.50m,27,02/03,Lazio,Inter,£27.00m
68,Wayne Rooney,http://akacdn.transfermarkt.de/images/portrait/medium/3332-1406462596.jpg?lm=1433144358,Right Wing,£37.50m,23,07/08,Chelsea FC,Real Madrid,£27.00m
69,Filippo Inzaghi,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_5821_123_2012_1.jpg?lm=0,Attacking Midfield,£37.50m,21,15/16,FC Schalke 04,VfL Wolfsburg,£27.00m
70,Arturo Vidal,http://akacdn.transfermarkt.de/images/portrait/medium/37666-1416219674.jpg?lm=1433144479,Central Midfield,£37.50m,24,14/15,Athletic Bilbao,Manchester Utd.,£27.00m
71,Hernán Crespo,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3410_123_2014_02_25_1.jpg?lm=0,Secondary Striker,£37.50m,19,01/02,River Plate,FC Barcelona,£26.93m
72,Julian Draxler,http://akacdn.transfermarkt.de/images/portrait/medium/85148-1438007925.jpg?lm=1438007946,Right-Back,£37.50m,25,08/09,Sevilla FC,FC Barcelona,£26.63m
73,Javier Saviola,http://akacdn.transfermarkt.de/images/portrait/medium/7611-1419947564.jpg?lm=1433144942,Right Wing,£37.50m,25,13/14,Anzhi,Chelsea FC,£26.63m
74,Willian,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_52769_631_2014_02_10_1.jpg?lm=0,Defensive Midfield,£37.50m,27,09/10,Liverpool,Real Madrid,£26.55m
75,Eden Hazard,http://akacdn.transfermarkt.de/images/portrait/medium/50202-1453896035.jpg?lm=1453896070,Left Wing,£37.50m,21,12/13,LOSC Lille,Chelsea FC,£30.00m
76,Eliaquim Mangala,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_90681_720_2012_2.jpg?lm=0,Right Wing,£37.50m,20,12/13,São Paulo,Paris SG,£30.00m
77,Michael Essien,http://akacdn.transfermarkt.de/images/portrait/medium/5588-1418303814.jpg?lm=1433144743,Centre Back,£37.50m,23,14/15,FC Porto,Manchester City,£30.00m
78,Gonzalo Higuaín,http://akacdn.transfermarkt.de/images/portrait/medium/39153-1453896340.jpg?lm=1453896353,Centre Forward,£37.50m,27,08/09,Spurs,Manchester Utd.,£28.50m
79,David Beckham,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3139_1061_2012_11_28_1.jpg?lm=0,Defensive Midfield,£37.50m,22,05/06,Olympique Lyon,Chelsea FC,£28.50m
80,Jackson Martínez,http://akacdn.transfermarkt.de/images/portrait/medium/74418-1447152748.jpg?lm=1447152788,Centre Forward,£37.50m,23,07/08,Atlético Madrid,Liverpool,£28.50m
81,Didier Drogba,http://akacdn.transfermarkt.de/images/portrait/medium/3924-1406750656.jpg?lm=1433144511,Centre Forward,£37.50m,25,13/14,Real Madrid,SSC Napoli,£28.50m
82,Edin Dzeko,http://akacdn.transfermarkt.de/images/portrait/medium/28396-1448466680.jpg?lm=1448466718,Centre Forward,£37.50m,25,14/15,Atlético Madrid,Chelsea FC,£28.50m
83,Mario Götze,http://akacdn.transfermarkt.de/images/portrait/medium/74842-1437472856.jpg?lm=1437472877,Right Midfield,£37.50m,28,03/04,Manchester Utd.,Real Madrid,£28.13m
84,Arjen Robben,http://akacdn.transfermarkt.de/images/portrait/medium/4360-1437472916.jpg?lm=1437472985,Left-Back,£37.50m,18,14/15,Southampton FC,Manchester Utd.,£28.13m
85,Ander Herrera,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_99343_621_2012_10_25_1.jpg?lm=0,Centre Forward,£37.50m,28,15/16,FC Porto,Atlético Madrid,£27.83m
86,Dani Alves,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_15951_131_2013_08_13_1.jpg?lm=0,Secondary Striker,£37.50m,18,04/05,Everton,Manchester Utd.,£27.75m
87,Xabi Alonso,http://akacdn.transfermarkt.de/images/portrait/medium/7476-1437472580.jpg?lm=1437472670,Centre Forward,£37.50m,26,04/05,Marseille,Chelsea FC,£27.75m
88,Lucas,http://akacdn.transfermarkt.de/images/portrait/medium/77100-1454602060.jpg?lm=1454602053,Centre Forward,£37.50m,27,01/02,Juventus,AC Milan,£27.75m
89,Dimitar Berbatov,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_65_162_2014_05_16_1.jpg?lm=0,Centre Forward,£37.50m,24,10/11,VfL Wolfsburg,Manchester City,£27.75m
90,Fernando Torres,http://akacdn.transfermarkt.de/images/portrait/medium/7767-1447152963.jpg?lm=1447153015,Central Midfield,£37.50m,28,15/16,Juventus,Bayern Munich ,£27.75m
91,Diego Costa,http://akacdn.transfermarkt.de/images/portrait/medium/44779-1453805669.jpg?lm=1453805698,Attacking Midfield,£37.50m,21,13/14,Bor. Dortmund,Bayern Munich ,£27.75m
92,Luke Shaw,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_183288_180_2013_02_11_1.jpg?lm=0,Centre Forward,£37.50m,27,02/03,Lazio,Inter,£27.00m
93,Wayne Rooney,http://akacdn.transfermarkt.de/images/portrait/medium/3332-1406462596.jpg?lm=1433144358,Right Wing,£37.50m,23,07/08,Chelsea FC,Real Madrid,£27.00m
94,Filippo Inzaghi,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_5821_123_2012_1.jpg?lm=0,Attacking Midfield,£37.50m,21,15/16,FC Schalke 04,VfL Wolfsburg,£27.00m
95,Arturo Vidal,http://akacdn.transfermarkt.de/images/portrait/medium/37666-1416219674.jpg?lm=1433144479,Central Midfield,£37.50m,24,14/15,Athletic Bilbao,Manchester Utd.,£27.00m
96,Hernán Crespo,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_3410_123_2014_02_25_1.jpg?lm=0,Secondary Striker,£37.50m,19,01/02,River Plate,FC Barcelona,£26.93m
97,Julian Draxler,http://akacdn.transfermarkt.de/images/portrait/medium/85148-1438007925.jpg?lm=1438007946,Right-Back,£37.50m,25,08/09,Sevilla FC,FC Barcelona,£26.63m
98,Javier Saviola,http://akacdn.transfermarkt.de/images/portrait/medium/7611-1419947564.jpg?lm=1433144942,Right Wing,£37.50m,25,13/14,Anzhi,Chelsea FC,£26.63m
99,Willian,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_52769_631_2014_02_10_1.jpg?lm=0,Defensive Midfield,£37.50m,27,09/10,Liverpool,Real Madrid,£26.55m
100,Geoffrey Kondogbia,http://akacdn.transfermarkt.de/images/portrait/medium/127189-1448967404.jpg?lm=1448967421,Central Midfield,£37.50m,22,15/16,Monaco,Inter,£23.25m
101,Alessandro Nesta,http://akacdn.transfermarkt.de/images/portrait/medium/4171-1455621203.jpg?lm=1455621215,Centre Forward,£37.50m,29,12/13,Arsenal FC,Manchester Utd.,£23.03m
102,Mario Gómez,http://akacdn.transfermarkt.de/bilder/spielerfotos/s_6288_430_2013_12_19_1.jpg?lm=0,Centre Back,£37.50m,26,02/03,Lazio,AC Milan,£22.88m
103,Yaya Touré,http://akacdn.transfermarkt.de/images/portrait/medium/13091-1454413506.jpg?lm=1454413509,Central Midfield,£37.50m,24,99/00,Parma,Lazio,£22.50m
104,Pepe,http://akacdn.transfermarkt.de/images/portrait/medium/14132-1413206357.jpg?lm=1433143644,Centre Forward,£37.50m,23,09/10,VfB Stuttgart,Bayern Munich ,£22.50m
105,Luka Modric,http://akacdn.transfermarkt.de/images/portrait/medium/27992-1413206775.jpg?lm=1433144198,Centre Back,£37.50m,26,04/05,FC Porto,Chelsea FC,£22.50m
106,Roberto Soldado,http://akacdn.transfermarkt.de/images/portrait/medium/34870-1447255459.jpg?lm=1447255515,Central Midfield,£37.50m,27,10/11,FC Barcelona,Manchester City,£22.50m
107,Isco,http://akacdn.transfermarkt.de/images/portrait/medium/85288-1413206942.jpg?lm=1433145017,Attacking Midfield,£37.50m,25,08/09,Dinamo Moscow,Zenit S-Pb,£22.50m
108,Érik Lamela,http://akacdn.transfermarkt.de/images/portrait/medium/111630-1454586368.jpg?lm=1454586386,Centre Back,£37.50m,24,07/08,FC Porto,Real Madrid,£22.50m
109,Antoine Griezmann,http://akacdn.transfermarkt.de/images/portrait/medium/125781-1447152648.jpg?lm=1447152679,Keeper,£37.50m,25,11/12,FC Schalke 04,Bayern Munich ,£22.50m
110,Mario Balotelli,http://akacdn.transfermarkt.de/images/portrait/medium/45146-1416323511.jpg?lm=1433144604,Central Midfield,£37.50m,26,12/13,Spurs,Real Madrid,£22.50m
